referrer,views_total,views_unique
github.com,231,22
Google,207,38
keptn.sh,153,52
cncf.io,7,5
Bing,5,3
yandex.com.tr,4,3
goodfirstissues.com,2,2
medium.com,2,2
summerofcode.withgoogle.com,1,1
DuckDuckGo,1,1
