referrer,views_total,views_unique
keptn.sh,271,32
Google,78,26
github.com,41,15
cncf.io,17,8
medium.com,14,5
Bing,13,2
contribute.cncf.io,11,2
chatgpt.com,6,4
t.co,2,1
grep.app,2,1
