referrer,views_total,views_unique
github.com,937,45
lifecycle.keptn.sh,341,90
Google,223,34
medium.com,81,5
youtube.com,25,2
Bing,22,4
com.linkedin.android,18,3
docsy.dev,16,1
dev-jira.dynatrace.org,9,2
linkedin.com,9,2
