referrer,views_total,views_unique
github.com,52,21
keptn.sh,40,25
Google,34,6
statics.teams.cdn.office.net,8,1
medium.com,7,2
search.brave.com,3,1
chatgpt.com,2,2
Bing,1,1
testkube.io,1,1
