url_path,views_total,views_unique
/keptn/lifecycle-toolkit,64,52
/keptn/lifecycle-toolkit/issues,10,6
/keptn/lifecycle-toolkit/tree/main/chart,4,1
/keptn/lifecycle-toolkit/issues/3360,3,2
/keptn/lifecycle-toolkit/tree/main,3,2
/keptn/lifecycle-toolkit/blob/main/assets/operator-maturity.jpg,2,2
/keptn/lifecycle-toolkit/blob/main/docs/docs/reference/crd-reference/analysis.md,2,2
/keptn/lifecycle-toolkit/discussions,2,2
/keptn/lifecycle-toolkit/issues/2582,2,2
/keptn/lifecycle-toolkit/releases/tag/keptn-v2.5.0,2,2
