url_path,views_total,views_unique
/keptn/lifecycle-toolkit,86,63
/keptn/lifecycle-toolkit/issues,14,11
/keptn/lifecycle-toolkit/actions,5,5
/keptn/lifecycle-toolkit/pull/35,5,5
/keptn/lifecycle-toolkit/graphs/contributors,4,3
/keptn/lifecycle-toolkit/tree/main/chart,4,2
/keptn/lifecycle-toolkit/tree/main/chart/templates,4,2
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,4,2
/keptn/lifecycle-toolkit/blob/main/test/prometheus/blackbox-exporter-deployment.yaml,4,1
/keptn/lifecycle-toolkit/commit/7dc3ec5df5326c8bc4940cfb68cbb90d4ae8d3aa,3,3
