url_path,views_total,views_unique
/keptn/lifecycle-toolkit,207,129
/keptn/lifecycle-toolkit/issues,39,15
/keptn/lifecycle-toolkit/tree/main/chart,20,7
/keptn/lifecycle-toolkit/pulls,15,5
/keptn/lifecycle-toolkit/graphs/contributors,11,8
/keptn/lifecycle-toolkit/tree/main/examples,10,9
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,10,7
/keptn/lifecycle-toolkit/blob/main/examples/sample-app/version-1/app-pre-deploy.yaml,10,3
/keptn/lifecycle-toolkit/tree/main/metrics-operator/config/crd/bases,10,1
/keptn/lifecycle-toolkit/tree/main,9,6
