referrer,views_total,views_unique
keptn.sh,175,50
Google,126,31
github.com,62,15
testkube.io,14,7
chatgpt.com,9,5
statics.teams.cdn.office.net,9,3
medium.com,7,1
cncf.io,3,3
com.linkedin.android,1,1
Bing,1,1
