referrer,views_total,views_unique
keptn.sh,229,56
github.com,103,23
Google,89,42
cncf.io,9,7
medium.com,8,2
contribute.cncf.io,6,2
linkedin.com,6,2
statics.teams.cdn.office.net,3,2
chatgpt.com,3,2
dynatrace.com,3,2
