url_path,views_total,views_unique
/keptn/lifecycle-toolkit,229,161
/keptn/lifecycle-toolkit/issues,52,22
/keptn/lifecycle-toolkit/tree/main/chart,36,7
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,29,7
/keptn/lifecycle-toolkit/tree/main/examples,25,6
/keptn/lifecycle-toolkit/tree/main/docs,22,5
/keptn/lifecycle-toolkit/pulls,21,10
/keptn/lifecycle-toolkit/blob/main/assets/operator-maturity.jpg,21,9
/keptn/lifecycle-toolkit/releases,18,13
/keptn/lifecycle-toolkit/blob/main/chart/Chart.yaml,18,5
