referrer,views_total,views_unique
keptn.sh,252,39
Google,56,29
github.com,50,15
cncf.io,18,6
contribute.cncf.io,10,1
medium.com,7,3
chatgpt.com,5,3
Bing,2,2
gist.github.com,1,1
plural.sh,1,1
