referrer,views_total,views_unique
github.com,867,46
keptn.sh,421,63
Google,278,40
goodfirstissues.com,45,8
summerofcode.withgoogle.com,29,4
medium.com,26,6
cncf.io,25,10
landscape.cncf.io,20,11
linkedin.com,8,2
Bing,6,3
