referrer,views_total,views_unique
keptn.sh,187,39
Google,146,41
DuckDuckGo,70,2
github.com,69,23
chatgpt.com,15,6
statics.teams.cdn.office.net,13,4
kyverno.github.io,7,1
Bing,5,1
jiraeu.epam.com,4,1
medium.com,3,3
