referrer,views_total,views_unique
keptn.sh,212,53
Google,120,33
github.com,63,23
medium.com,8,6
cncf.io,7,5
search.brave.com,6,1
com.linkedin.android,4,1
Bing,3,2
testkube.io,3,2
contribute.cncf.io,2,2
