referrer,views_total,views_unique
keptn.sh,146,59
Google,127,32
github.com,125,23
com.google.android.gm,9,2
cncf.io,8,6
goodfirstissues.com,6,1
static.sched.com,4,1
chatgpt.com,3,2
Bing,2,2
medium.com,2,2
