referrer,views_total,views_unique
github.com,319,24
keptn.sh,134,48
Google,80,43
Bing,14,1
medium.com,11,6
contribute.cncf.io,8,4
cncf.io,7,6
dynatrace.com,7,1
statics.teams.cdn.office.net,4,1
chatgpt.com,2,2
