referrer,views_total,views_unique
github.com,288,27
keptn.sh,171,49
Google,105,35
cncf.io,13,7
com.google.android.gm,11,1
statics.teams.cdn.office.net,8,3
contribute.cncf.io,5,2
kyverno.github.io,4,1
chatgpt.com,3,2
com.linkedin.android,3,1
