referrer,views_total,views_unique
keptn.sh,228,37
github.com,50,15
Google,45,26
cncf.io,18,6
contribute.cncf.io,10,1
medium.com,7,3
chatgpt.com,5,3
Bing,2,2
gist.github.com,1,1
livebook.manning.com,1,1
