referrer,views_total,views_unique
keptn.sh,371,55
Google,129,47
github.com,105,23
yandex.ru,75,1
cncf.io,22,9
medium.com,20,4
DuckDuckGo,15,3
Bing,15,1
lifecycle.keptn.sh,9,3
goodfirstissues.com,8,1
