referrer,views_total,views_unique
keptn.sh,181,53
Google,130,43
medium.com,38,6
github.com,27,15
DuckDuckGo,21,3
cncf.io,6,5
gm-sdv.atlassian.net,5,1
jobspring-prod-uploads.s3.amazonaws.com,5,1
chatgpt.com,2,2
kyverno.github.io,2,2
