referrer,views_total,views_unique
github.com,795,82
keptn.sh,501,62
Google,390,55
medium.com,29,8
lifecycle.keptn.sh,18,3
contribute.cncf.io,16,5
youtube.com,16,2
Bing,14,2
goodfirstissues.com,13,4
cncf.io,11,7
