referrer,views_total,views_unique
keptn.sh,419,68
Google,293,44
github.com,216,40
youtube.com,75,3
t.co,33,9
cncf.io,12,5
medium.com,9,6
lifecycle.keptn.sh,7,3
contribute.cncf.io,7,2
Bing,4,2
