referrer,views_total,views_unique
github.com,849,56
keptn.sh,297,49
lifecycle.keptn.sh,255,28
Google,195,38
aperta-fons-bf53f.web.app,36,8
cncf.io,34,11
summerofcode.withgoogle.com,21,2
goodfirstissues.com,18,5
contribute.cncf.io,15,1
landscape.cncf.io,13,6
