referrer,views_total,views_unique
keptn.sh,279,46
Google,221,31
github.com,26,15
DuckDuckGo,20,3
chatgpt.com,9,6
medium.com,5,3
addup-team.atlassian.net,4,1
contribute.cncf.io,3,1
kyverno.github.io,2,2
cncf.io,2,2
