referrer,views_total,views_unique
keptn.sh,201,52
Google,96,20
github.com,65,31
medium.com,28,5
cncf.io,22,11
contribute.cncf.io,7,3
wiki.fisglobal.com,4,2
com.google.android.gm,3,2
chatgpt.com,2,2
youtube.com,2,1
