referrer,views_total,views_unique
keptn.sh,498,61
Google,159,38
github.com,83,20
cncf.io,36,11
medium.com,18,9
DuckDuckGo,16,3
contribute.cncf.io,6,3
assetstore.unity.com,6,1
goodfirstissues.com,4,2
lifecycle.keptn.sh,4,2
