referrer,views_total,views_unique
github.com,1293,67
keptn.sh,500,82
Google,313,53
dynatrace.com,50,1
com.linkedin.android,29,8
linkedin.com,26,12
Bing,24,3
lifecycle.keptn.sh,20,2
dev-jira.dynatrace.org,19,4
medium.com,15,7
