referrer,views_total,views_unique
keptn.sh,628,73
Google,170,50
github.com,92,35
youtube.com,62,3
cncf.io,30,13
medium.com,20,4
DuckDuckGo,17,1
lifecycle.keptn.sh,10,1
goodfirstissues.com,8,1
mail.google.com,4,1
