referrer,views_total,views_unique
keptn.sh,755,60
github.com,304,29
Google,269,32
Bing,41,5
medium.com,16,8
cncf.io,7,5
thenewstack.io,5,4
chatgpt.com,4,2
v1.keptn.sh,4,1
DuckDuckGo,3,2
