referrer,views_total,views_unique
keptn.sh,737,63
github.com,306,32
Google,291,34
Bing,41,5
medium.com,16,8
cncf.io,6,5
thenewstack.io,4,3
chatgpt.com,4,2
v1.keptn.sh,4,1
DuckDuckGo,3,2
