referrer,views_total,views_unique
keptn.sh,325,49
Google,218,28
github.com,42,17
chatgpt.com,9,6
medium.com,6,5
cncf.io,5,5
contribute.cncf.io,4,2
addup-team.atlassian.net,4,1
testkube.io,3,2
overleaf.com,3,1
