url_path,views_total,views_unique
/keptn/lifecycle-toolkit,222,146
/keptn/lifecycle-toolkit/issues,22,13
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,16,8
/keptn/lifecycle-toolkit/pulls,14,7
/keptn/lifecycle-toolkit/tree/main/examples,9,8
/keptn/lifecycle-toolkit/tree/main/examples/sample-app/base,9,7
/keptn/lifecycle-toolkit/graphs/contributors,9,5
/keptn/lifecycle-toolkit/pull/3871,7,2
/keptn/lifecycle-toolkit/blob/main/examples/sample-app/base/app-post-deploy.yaml,6,6
/keptn/lifecycle-toolkit/issues/3867,6,6
