referrer,views_total,views_unique
keptn.sh,124,32
Google,48,26
medium.com,16,2
github.com,14,6
DuckDuckGo,6,3
perplexity.ai,6,1
cncf.io,4,3
linkedin.com,4,2
chatgpt.com,3,1
statics.teams.cdn.office.net,3,1
