referrer,views_total,views_unique
keptn.sh,28,16
Google,21,17
github.com,10,6
cncf.io,6,4
yandex.ru,2,2
Bing,1,1
DuckDuckGo,1,1
lifecycle.keptn.sh,1,1
medium.com,1,1
perplexity.ai,1,1
