referrer,views_total,views_unique
keptn.sh,181,46
github.com,167,22
Google,86,27
cncf.io,17,12
medium.com,16,8
Bing,14,1
dynatrace.com,7,1
contribute.cncf.io,4,2
chatgpt.com,2,2
statics.teams.cdn.office.net,2,1
