referrer,views_total,views_unique
keptn.sh,146,42
github.com,99,22
Google,81,34
cncf.io,7,5
chatgpt.com,4,4
contribute.cncf.io,4,1
medium.com,3,3
gateway.zscloud.net,1,1
Yahoo,1,1
euc-excel.officeapps.live.com,1,1
