referrer,views_total,views_unique
Google,93,21
keptn.sh,77,24
github.com,12,9
cncf.io,10,5
medium.com,7,3
search.brave.com,2,2
plural.sh,2,1
chatgpt.com,2,1
Bing,1,1
cn.bing.com,1,1
