referrer,views_total,views_unique
keptn.sh,100,40
Google,93,34
github.com,22,9
medium.com,6,4
kubernetes.io,6,1
cncf.io,4,4
com.linkedin.android,2,1
Bing,1,1
contribute.cncf.io,1,1
docs.google.com,1,1
