referrer,views_total,views_unique
keptn.sh,131,47
Google,79,26
github.com,62,19
cncf.io,21,8
chatgpt.com,13,2
medium.com,6,2
summerofcode.withgoogle.com,6,1
contribute.cncf.io,4,4
linkedin.com,4,1
cn.bing.com,2,2
