referrer,views_total,views_unique
keptn.sh,145,32
Google,69,27
medium.com,15,2
github.com,14,6
perplexity.ai,6,1
cncf.io,4,3
linkedin.com,4,2
DuckDuckGo,3,3
statics.teams.cdn.office.net,3,1
chatgpt.com,3,1
