referrer,views_total,views_unique
keptn.sh,195,40
Google,83,32
github.com,51,16
cncf.io,23,6
medium.com,11,6
Bing,6,2
kubernetes.io,6,1
com.linkedin.android,3,2
DuckDuckGo,1,1
dynatrace.com,1,1
