url_path,views_total,views_unique
/keptn/lifecycle-toolkit,306,156
/keptn/lifecycle-toolkit/issues,46,16
/keptn/lifecycle-toolkit/pulls,42,5
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,38,9
/keptn/lifecycle-toolkit/tree/main/chart,35,7
/keptn/lifecycle-toolkit/pull/3711,32,5
/keptn/lifecycle-toolkit/tree/main/docs,20,4
/keptn/lifecycle-toolkit/pull/3711/files,20,3
/keptn/lifecycle-toolkit/tree/main/examples/sample-app/version-2,19,4
/keptn/lifecycle-toolkit/tree/main/examples/sample-app/version-1,19,3
