url_path,views_total,views_unique
/keptn/lifecycle-toolkit,349,161
/keptn/lifecycle-toolkit/pulls,83,7
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,64,11
/keptn/lifecycle-toolkit/issues,59,14
/keptn/lifecycle-toolkit/tree/main/chart,59,11
/keptn/lifecycle-toolkit/tree/main/examples,43,13
/keptn/lifecycle-toolkit/tree/main/examples/sample-app/version-1,43,3
/keptn/lifecycle-toolkit/tree/main/examples/sample-app/base,41,4
/keptn/lifecycle-toolkit/pull/3711,31,5
/keptn/lifecycle-toolkit/blob/main/metrics-operator/controllers/common/providers/prometheus/prometheus.go,28,6
