referrer,views_total,views_unique
Google,177,37
keptn.sh,160,44
github.com,125,22
cncf.io,9,7
yandex.com.tr,3,2
Bing,2,2
m.sogou.com,2,1
yandex.kz,2,1
DuckDuckGo,1,1
dt-rnd.atlassian.net,1,1
