referrer,views_total,views_unique
github.com,851,44
keptn.sh,456,57
Google,257,37
goodfirstissues.com,45,8
medium.com,26,6
cncf.io,23,9
landscape.cncf.io,20,11
summerofcode.withgoogle.com,16,3
linkedin.com,15,3
Bing,6,3
