referrer,views_total,views_unique
github.com,1047,94
keptn.sh,810,74
Google,316,55
medium.com,26,7
lifecycle.keptn.sh,20,4
summerofcode.withgoogle.com,17,13
youtube.com,16,2
Bing,15,3
contribute.cncf.io,13,4
keptn--3085.org.readthedocs.build,12,1
