referrer,views_total,views_unique
keptn.sh,112,24
Google,105,22
github.com,13,9
cncf.io,12,7
search.brave.com,2,2
chatgpt.com,2,1
wiki.one.int.sap,2,1
DuckDuckGo,1,1
cn.bing.com,1,1
v1.keptn.sh,1,1
