referrer,views_total,views_unique
keptn.sh,249,40
Google,54,27
github.com,51,16
cncf.io,18,6
contribute.cncf.io,10,1
medium.com,7,3
chatgpt.com,5,3
Bing,2,2
DuckDuckGo,1,1
yandex.ru,1,1
