url_path,views_total,views_unique
/keptn/lifecycle-toolkit,182,121
/keptn/lifecycle-toolkit/issues,40,19
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,19,10
/keptn/lifecycle-toolkit/pull/3906,16,8
/keptn/lifecycle-toolkit/blob/main/examples/sample-app/base/container-task.yaml,12,6
/keptn/lifecycle-toolkit/blob/main/examples/sample-app/README.md,11,3
/keptn/lifecycle-toolkit/tree/main,10,6
/keptn/lifecycle-toolkit/pulls,9,8
/keptn/lifecycle-toolkit/tree/main/examples/sample-app/base,9,5
/keptn/lifecycle-toolkit/blob/main/examples/sample-app/base/metric.yaml,8,5
