referrer,views_total,views_unique
keptn.sh,225,52
github.com,69,20
Google,56,33
kyverno.github.io,15,1
cncf.io,8,6
Bing,5,3
statics.teams.cdn.office.net,5,2
contribute.cncf.io,5,2
cloudnativenow.com,2,2
medium.com,1,1
