referrer,views_total,views_unique
github.com,1652,67
keptn.sh,525,70
Google,411,52
linkedin.com,35,16
lifecycle.keptn.sh,21,2
medium.com,16,4
Bing,16,3
cncf.io,15,7
dev-jira.dynatrace.org,15,2
summerofcode.withgoogle.com,11,2
