url_path,views_total,views_unique
/keptn/lifecycle-toolkit,73,63
/keptn/lifecycle-toolkit/issues,16,10
/keptn/lifecycle-toolkit/discussions,9,9
/keptn/lifecycle-toolkit/pulls,8,8
/keptn/lifecycle-toolkit/tree/main/chart,3,3
/keptn/lifecycle-toolkit/blob/main/chart/Chart.yaml,3,2
/keptn/lifecycle-toolkit/,2,2
/keptn/lifecycle-toolkit/blob/3359d2b5f48c48e145d85604c12c93d5a3363c56/examples/podtatohead-deployment,2,2
/keptn/lifecycle-toolkit/blob/main/chart/values.yaml,2,2
/keptn/lifecycle-toolkit/pull/3213,2,2
