url_path,views_total,views_unique
/keptn/lifecycle-toolkit,66,47
/keptn/lifecycle-toolkit/issues,8,5
/keptn/lifecycle-toolkit/tree/main/lifecycle-operator/config/samples,4,2
/keptn/lifecycle-toolkit/issues/454,3,3
/keptn/lifecycle-toolkit/blob/main/LICENSE,2,2
/keptn/lifecycle-toolkit/blob/main/assets/operator-maturity.jpg,2,2
/keptn/lifecycle-toolkit/blob/main/docs/docs/reference/crd-reference/analysis.md,2,2
/keptn/lifecycle-toolkit/issues/1117,2,2
/keptn/lifecycle-toolkit/issues/2582,2,2
/keptn/lifecycle-toolkit/issues/3360,2,2
