url_path,views_total,views_unique
/keptn/lifecycle-toolkit,358,194
/keptn/lifecycle-toolkit/issues,83,31
/keptn/lifecycle-toolkit/pulls,61,15
/keptn/lifecycle-toolkit/tree/main/examples,61,12
/keptn/lifecycle-toolkit/tree/main/examples/support,50,3
/keptn/lifecycle-toolkit/blob/main/CHANGELOG.md,42,15
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,40,11
/keptn/lifecycle-toolkit/tree/main/chart,32,7
/keptn/lifecycle-toolkit/tree/main/examples/support/observability,31,1
/keptn/lifecycle-toolkit/blob/main/test/chainsaw/scheduling-gates/simple-deployment-restart-pod/chainsaw-test.yaml,30,1
