referrer,views_total,views_unique
github.com,238,23
keptn.sh,125,45
Google,72,38
Bing,14,1
medium.com,11,6
cncf.io,8,7
contribute.cncf.io,7,3
dynatrace.com,7,1
chatgpt.com,2,2
search.brave.com,2,2
