referrer,views_total,views_unique
keptn.sh,244,38
github.com,62,16
Google,50,25
cncf.io,18,6
contribute.cncf.io,10,1
medium.com,7,3
chatgpt.com,5,3
Bing,2,2
t.co,2,1
DuckDuckGo,1,1
