referrer,views_total,views_unique
keptn.sh,183,44
github.com,56,20
Google,47,24
cncf.io,11,4
contribute.cncf.io,11,2
search.brave.com,6,1
chatgpt.com,4,3
medium.com,4,3
tpx.sys.comcast.net,2,1
DuckDuckGo,1,1
