referrer,views_total,views_unique
github.com,1288,89
keptn.sh,664,77
Google,272,54
summerofcode.withgoogle.com,37,23
youtube.com,30,2
lifecycle.keptn.sh,14,5
keptn--3085.org.readthedocs.build,14,1
t.co,13,2
cncf.io,11,8
medium.com,11,7
