referrer,views_total,views_unique
keptn.sh,207,43
Google,73,28
github.com,51,19
cncf.io,26,8
medium.com,8,4
Bing,6,2
kubernetes.io,6,1
blackbox.ai,2,1
contribute.cncf.io,1,1
t.co,1,1
