referrer,views_total,views_unique
keptn.sh,145,32
Google,110,27
github.com,18,9
medium.com,15,2
cncf.io,5,4
linkedin.com,4,2
DuckDuckGo,3,3
wiki.one.int.sap,2,1
search.brave.com,1,1
kyverno.github.io,1,1
