referrer,views_total,views_unique
Google,161,29
keptn.sh,149,49
github.com,56,12
cncf.io,10,6
medium.com,6,4
DuckDuckGo,3,1
search.brave.com,2,1
chat.deepseek.com,1,1
chatgpt.com,1,1
cloudevents.io,1,1
