url_path,views_total,views_unique
/keptn/lifecycle-toolkit,86,62
/keptn/lifecycle-toolkit/issues,11,6
/keptn/lifecycle-toolkit/blob/main/examples/Makefile,6,4
/keptn/lifecycle-toolkit/blob/main/lifecycle-operator/Dockerfile,4,3
/keptn/lifecycle-toolkit/blob/main/renovate.json,4,3
/keptn/lifecycle-toolkit/releases,4,2
/keptn/lifecycle-toolkit/tree/main,4,2
/keptn/lifecycle-toolkit/tree/main/examples,4,2
/keptn/lifecycle-toolkit/tree/main/lifecycle-operator,4,2
/keptn/lifecycle-toolkit/tree/main/dashboards/grafana,3,2
