url_path,views_total,views_unique
/keptn/lifecycle-toolkit,377,208
/keptn/lifecycle-toolkit/issues,84,31
/keptn/lifecycle-toolkit/pulls,57,15
/keptn/lifecycle-toolkit/blob/main/CHANGELOG.md,42,15
/keptn/lifecycle-toolkit/tree/main/examples,35,11
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,33,10
/keptn/lifecycle-toolkit/tree/main/chart,32,7
/keptn/lifecycle-toolkit/blob/main/test/chainsaw/scheduling-gates/simple-deployment-restart-pod/chainsaw-test.yaml,30,1
/keptn/lifecycle-toolkit/tree/main/.github,29,5
/keptn/lifecycle-toolkit/commits,27,4
