referrer,views_total,views_unique
github.com,351,60
keptn.sh,312,95
Google,231,49
medium.com,73,11
linktr.ee,20,1
youtube.com,17,2
cloudevents.io,16,1
dynatrace.com,15,1
Bing,10,4
contribute.cncf.io,9,3
